@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute y {-1,1}

@data
0.565789,0.680441,0.074324,0.920266,0.57265,0.709375,0.647059,0.820896,0.741071,0.509804,0.864469,0.860553,0.844729,0.963055,0.725146,0.883874,0.998426,0.913408,0.142857,0.826087,0.83263,0.924012,0.808108,0.840909,0.675717,0.881502,0.609493,0.774788,0.884956,0.734814,0.5457,0.328214,0.721485,0.677108,0.978587,0.516937,0.429379,0.496063,0.866667,0.878049,0.916667,0.904167,0.875969,0.963668,0.879346,0.738889,0.711111,0.716129,0.739394,0.34,0.881894,0.917507,0.141667,0.934278,1
0.618421,0.652893,0.182433,0.870432,0.57265,0.675,0.235294,0.970149,0.732143,0.401961,0.904762,0.903266,0.809354,0.919298,0.744639,0.905889,0.982046,0.905028,0.190476,0.847826,0.850001,0.4679,0.299759,0.886364,0.66842,0.919652,0.414114,0.567391,0.648546,0.707616,0.427609,0.267558,0.718833,0.749228,0.959957,0.386841,0.683616,0.598425,0.866667,0.97561,0.875,0.9125,0.883721,0.953287,0.944785,0.711111,0.711111,0.664516,0.678788,0.4,0.914725,0.965945,0.025,0.933926,1
0.657895,0.424242,0.418919,0.669435,0.649573,0.640625,0.441176,0.80597,0.821429,0.601307,0.919414,0.917085,0.956553,0.956037,0.57115,0.913631,0.991532,0.913408,0.293651,0.869565,0.834009,0.862481,0.677317,0.909091,0.977091,0.94932,0.591411,0.462752,0.890265,0.712149,0.775142,0.438243,1,0.73071,0.700642,0.59952,0.502825,0.598425,0.6,0.926829,0.666667,0.754167,0.70801,0.955017,0.844581,0.666667,0.666667,0.767742,0.806061,0.48,0.891557,0.899409,0.366667,0.915142,1
0.605263,0.404959,0.351352,0.715947,0.632479,0.628125,0.264706,0.910448,0.803571,0.660131,0.849817,0.845477,0.8217,0.926935,0.549708,0.878206,0.985957,0.913408,0.293651,0.782609,0.787962,0.611721,0.418629,0.818182,0.919566,0.904151,0.63561,0.494828,0.90493,0.694923,0.653815,0.40175,0.941645,0.768519,0.887366,0.694245,0.231638,0.503937,0.6,0.914634,0.583333,0.75,0.70801,0.956747,0.777096,0.65,0.65,0.780645,0.812121,0.28,0.865079,0.876673,0.3125,0.880631,1
0.486842,0.603306,0.209459,0.825581,0.641026,0.65,0.676471,0.820896,0.830357,0.79085,0.89011,0.886935,0.806505,0.926574,0.750487,0.912629,0.961124,0.913408,0.301587,0.956522,0.928034,0.825969,0.735714,0.954545,0.903445,0.94355,0.752386,0.671508,0.924905,0.788758,0.532489,0.314124,0.938992,0.953704,0.770021,0.426259,0.621469,0.448819,0.733333,0.890244,0.75,0.825,0.795866,0.956747,0.783231,0.777778,0.761111,0.774194,0.781818,0.36,0.893088,0.932138,0.1125,0.142794,1
0.855263,0.245179,0.439189,0.32392,0.65812,0.3625,0.442201,0.80597,0.75,0.326797,0.857143,0.851759,0.767569,0.918473,0.588694,0.94249,0.988835,0.913408,0.142857,0.73913,0.752668,0.55612,0.38417,0.75,0.701171,0.924819,0.244601,0.492477,0.325917,0.789665,0.728498,0.380779,0.742706,0.628086,0.644325,0.323291,0.20339,0.614173,0.733333,0.817073,0.833333,0.829167,0.788114,0.951557,0.840491,0.738889,0.738889,0.574194,0.630303,0.78,0.859822,0.830529,0.679167,0.816558,1
0.789474,0.190083,0.418919,0.436877,0.478633,0.5875,0.382353,0.671642,0.589286,0.584967,0.798535,0.792714,0.821937,0.79902,0.545809,0.870982,0.961334,0.941341,0.111111,0.630435,0.655886,0.406924,0.259942,0.659091,0.564059,0.825396,0.687092,0.642409,0.393173,0.350408,0.487733,0.481396,0.618037,0.491512,0.129122,0.213429,0.322034,0.23622,0.666667,0.902439,0.708333,0.775,0.72093,0.977509,0.689162,0.616667,0.616667,0.593548,0.678788,0.54,0.446298,0.443422,0.454167,0.361517,1
0.684211,0.264463,0.439189,0.516611,0.65812,0.609375,0.558824,0.776119,0.785714,0.493464,0.92674,0.923367,0.912868,0.957224,0.584795,0.933158,0.987996,0.913408,0.293651,0.826087,0.835939,0.790941,0.598214,0.863636,0.930935,0.957199,0.601959,0.72495,0.896839,0.747053,0.782421,0.413474,0.94695,0.677108,0.956745,0.810102,0.112994,0.551181,0.8,0.926829,0.666667,0.85,0.826873,0.941176,0.740286,0.655555,0.655555,0.851613,0.854545,0.7,0.468797,0.47648,0.3125,0.431044,1
0.618421,0.46281,0.364865,0.704319,0.675214,0.609375,0.647059,0.80597,0.785714,0.535948,0.813187,0.743719,0.740266,0.908617,0.506823,0.808219,0.932499,0.882682,0.373016,0.673913,0.700554,0.715324,0.497973,0.727273,0.780417,0.866948,0.878955,0.465364,0.933502,0.671351,0.717174,0.402631,0.814324,0.732253,0.778373,0.560252,0.418079,0.440945,0.6,0.914634,0.666667,0.758333,0.715762,0.967128,0.813906,0.733333,0.733333,0.787097,0.836364,0.66,0.8362,0.850348,0.3125,0.814952,1
0.697368,0.426997,0.54054,0.526578,0.649573,0.590625,0.647059,0.597015,0.821429,0.46732,0.835165,0.834171,0.75,0.880392,0.54191,0.865971,0.98849,0.913408,0.611111,0.782609,0.796234,0.839314,0.610039,0.818182,0.68505,0.958233,0.383476,0.516717,0.857901,0.733454,0.621192,0.291997,0.724138,0.716821,0.87152,0.663969,0.259887,0.566929,0.8,0.853659,0.791667,0.845833,0.803618,0.941176,0.846626,0.644445,0.644445,0.787097,0.818182,0.62,0.856967,0.863585,0.375,0.906475,1
0.75,0.305785,0.486487,0.639535,0.683761,0.634375,0.529412,0.985075,0.803571,0.885621,0.974359,0.933417,0.871557,0.950619,0.766082,0.935094,1,0.913408,0.293651,0.804348,0.81388,0.768886,0.587114,0.840909,0.887324,0.960644,0.960321,0.754414,0.892035,0.782412,0.731734,0.404723,0,0.677108,0.952034,0.569245,0.367232,0.417323,0.666667,0.902439,0.791667,0.779167,0.723514,0.965398,0.785276,0.616667,0.616667,0.683871,0.721212,0.38,0.967999,0.95567,0.525,0.957505,1
0.828947,0.358127,0.479729,0.327243,0.65812,0.509375,0.176471,0.567164,0.75,0.333333,0.904762,0.904523,0.819088,0.907121,0.578947,0.922893,0.958951,0.921788,0.809524,0.695652,0.710481,0.578731,0.401014,0.727273,0.59121,0.918877,0.90658,0.564309,0.30493,1,0.36344,0.478093,0.636605,0.456019,0.95546,0.202488,0.20904,0.330709,0.733333,0.853659,0.75,0.820833,0.77261,0.927336,0.838446,0.744445,0.744445,0.806452,0.842424,0.84,0.917905,0.903448,0.529167,0.860285,1
0.776316,0.250689,0.398649,0.116279,0.623932,0.375,0.442201,0.701493,0.75,0.30719,0.930403,0.933417,0.919753,0.944014,0.617934,0.988387,0.990094,0.907821,0.452381,0.847826,0.839799,0.609126,0.416892,0.863636,0.485831,0.783274,0.091411,0.54383,0.236915,0.75748,0.481801,0.347754,0.580379,0.686728,0.636403,0.254496,0.384181,0.322835,1,0.829268,1,0.995833,0.979328,0.941176,0.936605,0.772222,0.777778,0.63871,0.660606,0.78,0.941203,0.95206,0.341667,0.929351,1
0.697368,0.305785,0.27027,0.408638,0.675214,0.475,0.117647,0.552239,0.803571,0.107843,0.791209,0.785176,0.87132,0.792828,0.539961,0.864554,0.978943,0.944134,0.325397,0.630435,0.654783,0.415265,0.264141,0.659091,0.415069,0.820315,0.804872,0.496082,0.31024,0.707616,0.260717,0.404392,0.477454,0.395062,0.597216,0.142086,0.338983,0.362205,0.933333,0.902439,0.875,0.933333,0.912145,0.975779,0.885481,0.844445,0.85,0.748387,0.787879,0.82,0.81394,0.800613,0.545833,0.787876,1
0.688838,0.414231,0.45946,0.5299,0.683761,0.621875,0.764706,0.776119,0.758928,0.722222,0.824176,0.817839,0.740266,0.913055,0.524366,0.84005,0.93181,0.879888,0.507937,0.73913,0.743844,0.914189,0.735135,0.772727,0.825556,0.861695,0.458061,0.639432,0.877118,0.650045,0.721219,0.436922,0.867374,0.677108,0.927195,0.754796,0.186441,0.559055,0.733333,0.902439,0.666667,0.8375,0.811369,0.949827,0.758691,0.644445,0.644445,0.787097,0.824242,0.72,0.844831,0.863286,0.283333,0.833979,1
0.710526,0.506887,0.412162,0.26412,0.623932,0.378125,0.442201,0.626866,0.75,0.372549,0.791209,0.785176,0.71415,0.823994,0.547758,0.872849,0.905688,0.837989,0.301587,0.76087,0.782723,0.65268,0.657095,0.795455,0.536569,0.676585,0.329985,0.505903,0.245765,0.448776,0.435427,0.455911,0.580379,0.645833,0.155032,0.172962,0.474576,0.385827,0.733333,0.865854,0.708333,0.808333,0.78553,0.953287,0.830266,0.877778,0.877778,0.761291,0.781818,0.76,0.772146,0.773465,0.3875,0.803977,1
0.697368,0.407713,0.533784,0.503322,0.666667,0.5875,0.617647,0.701493,0.785714,0.284314,0.871795,0.866834,0.750237,0.913622,0.553606,0.88491,0.989269,0.916201,0.293651,0.826087,0.844211,0.783713,0.555888,0.886364,0.782284,0.953496,0.250628,0.491537,0.777497,0.688577,0.574009,0.396191,0.816976,0.681327,0.900214,0.521583,0.519774,0.559055,0.733333,0.853659,0.75,0.833333,0.788114,0.939446,0.854806,0.661111,0.661111,0.832258,0.872727,0.88,0.881303,0.882731,0.408333,0.93331,1
0.671053,0.385675,0.513513,0.370432,0.649573,0.584375,0.558824,0.701493,0.803571,0.558824,0.901099,0.86809,0.657407,0.969195,0.536062,0.858229,0.98861,0.913408,0.301587,0.804348,0.783826,0.770925,0.544257,0.840909,0.753776,0.934637,0.664992,0.519381,0.785082,0.662285,0.515503,0.322545,0.790451,0.714506,0.655246,0.340677,0.293785,0.511811,0.933333,0.878049,0.833333,0.929167,0.914729,0.937716,0.9182,0.722222,0.722222,0.845161,0.866667,0.58,0.910896,0.944357,0.1625,0.905068,1
0.81579,0.311295,0.486487,0.19103,0.636921,0.53315,0.442201,0.671642,0.741071,0.173203,0.901099,0.896985,0.850902,0.964706,0.612086,0.978848,0.989314,0.910615,0.603175,0.847826,0.841729,0.65787,0.46916,0.886364,0.634821,0.783274,0.379458,0.539442,0.313021,0.623753,0.655433,0.382486,0.580379,0.717593,0.219058,0.268585,0.169492,0.330709,0.733333,0.829268,0.708333,0.829167,0.793282,0.935986,0.811861,0.977778,0.977778,0.870968,0.872727,0.92,0.907716,0.915264,0.370833,0.929087,1
0.644737,0.512397,0.452703,0.77907,0.641026,0.603125,0.411765,0.955224,0.6875,0.676471,0.443223,0.422111,0.453704,0.495769,0.300195,0.480024,0.569966,0.583799,0.150794,0.391304,0.000365,0.50126,0.327413,0.409091,0.440523,0.460171,0.130839,0.410772,0.754488,0.505893,0.632246,0.524163,0.506631,0.658179,0.459743,0.67446,0.80791,0.480315,0.333333,0.707317,0.166667,0.570833,0.475452,0.884083,0.310838,0.383333,0.388889,0.580645,0.636364,0.34,0.503212,0.514098,0.270833,0.418991,1
0.473684,0.779614,0.013514,0.958472,0.51282,0.834375,0.794118,0.970149,0.6875,0.872549,0.871795,0.863065,0.821462,0.949278,0.762183,0.92552,0.998651,0.913408,0,0.847826,0.825185,0.999259,0.978571,0.886364,0.558459,0.925939,0.578855,0.666754,0.843489,0.776519,0.505797,0.267834,0,0.896605,0.9606,0.446193,0.225989,0.795276,0.866667,0.853659,0.833333,0.8875,0.847545,0.960208,0.881391,0.672222,0.627778,0.690323,0.70303,0.16,0.882069,0.91828,0.1375,0.933926,1
0.671053,0.289256,0.5,0.322259,0.615385,0.571875,0.588235,0.492537,0.830357,0.228758,0.835165,0.806533,0.743827,0.866099,0.54386,0.869669,0.991263,0.913408,0.761905,0.847826,0.818844,0.599489,0.411631,0.886364,0.698286,0.783274,0.217228,0.491067,0.805057,0.717135,0.526018,0.232277,0.742706,0.682099,0.583512,0.548112,0.508475,0.496063,0.8,0.878049,0.75,0.879167,0.847545,0.955017,0.834356,0.7,0.7,0.851613,0.884848,0.88,0.421702,0.420462,0.45,0.430934,1
0.723684,0.438017,0.418919,0.524917,0.636921,0.53315,0.647059,0.656716,0.776786,0.366013,0.897436,0.893216,0.830484,0.881889,0.559454,0.892272,0.97169,0.913408,0.452381,0.847826,0.850553,0.773334,0.593195,0.863636,0.820635,0.783274,0.378955,0.517605,0.849558,0.733908,0.75492,0.456077,0.856764,0.713735,0.727195,0.950989,0.666667,0.503937,0.733333,0.780488,0.666667,0.8375,0.813953,0.955017,0.822086,0.805556,0.805556,0.845161,0.884848,0.76,0.902265,0.886994,0.55,0.903132,1
0.671053,0.37741,0.412162,0.387043,0.393163,0.26875,0.647059,0.41791,0.803571,0.245098,0.875458,0.869347,0.780864,0.904334,0.551657,0.87983,0.962323,0.902235,0.761905,0.804348,0.788513,0.678256,0.470753,0.840909,0.65722,0.947899,0.631592,0.506321,0.793679,0.675431,0.630089,0.311977,0.708223,0.702932,0.877302,0.540917,0.474576,0.551181,0.8,0.829268,0.75,0.85,0.808786,0.963668,0.846626,0.722222,0.722222,0.851613,0.878788,0.62,0.882147,0.866951,0.554167,0.873042,1
0.789474,0.363636,0.472973,0.509967,0.636921,0.53315,0.588235,0.641791,0.723215,0.359477,0.846154,0.840452,0.680912,0.878793,0.555556,0.888609,0.966954,0.913408,0.642857,0.782609,0.788237,0.615057,0.422056,0.818182,0.575768,0.783274,0.377449,0.695643,0.835145,0.729828,0.781612,0.48712,0.628647,0.713735,0.506852,0.671463,0.621469,0.299213,0.733333,0.780488,0.625,0.808333,0.767442,0.956747,0.777096,0.761111,0.761111,0.787097,0.812121,0.82,0.861315,0.86209,0.420833,0.87577,1
0.605263,0.550964,0.236486,0.518272,0.65812,0.359375,0.442201,0.731343,0.741071,0.333333,0.857143,0.85804,0.852564,0.885088,0.553606,0.886535,0.947546,0.972067,0.34127,0.695652,0.718201,0.704945,0.566795,0.727273,0.449686,0.874268,0.571823,0.540748,0.237168,0.452856,0.451335,0.361955,0.506631,0.445216,0.131263,0.145084,0.463277,0.472441,0.866667,0.829268,0.791667,0.908333,0.881137,0.963668,0.834356,0.855556,0.855556,0.812903,0.842424,0.92,0.835745,0.816095,0.604167,0.833099,1
0.605263,0.37741,0.432432,0.647841,0.632479,0.5875,0.411765,0.746269,0.714285,0.630719,0.582418,0.561558,0.54962,0.645562,0.401559,0.637935,0.83979,0.815642,0.301587,0.5,0.28858,0.444733,0.291216,0.522727,0.533005,0.633396,0.645655,0.65291,0.925664,0.551677,0.555136,0.406649,0.588859,0.840278,0.657173,0.444544,0.80226,0.543307,0.333333,0.890244,0.416667,0.5875,0.50646,0.923875,0.488752,0.555556,0.555556,0.612903,0.678788,0.48,0.617431,0.634134,0.245833,0.543045,-1
0.657895,0.38843,0.358108,0.378738,0.598291,0.265625,0.647059,0.567164,0.794643,0.189542,0.838828,0.830402,0.754511,0.858256,0.528265,0.843575,0.974582,0.902235,0.452381,0.76087,0.768109,0.557973,0.375,0.795455,0.578313,0.888779,0.50226,0.505433,0.841972,0.536265,0.540307,0.144375,0.628647,0.701389,0.710921,0.472872,0.129944,0.543307,0.866667,0.817073,0.75,0.920833,0.906977,0.953287,0.834356,0.872222,0.872222,0.948387,0.963636,0.66,0.855344,0.842944,0.533333,0.84612,1
0.868421,0.272727,0.445946,0.360465,0.675214,0.359375,0.442201,0.791045,0.830357,0.284314,0.864469,0.856784,0.816477,0.868266,0.582846,0.930255,0.963927,0.932961,0.325397,0.717391,0.727852,0.544814,0.365927,0.75,0.468183,0.920427,0.509543,0.748616,0.223767,0.476881,0.481262,0.393824,0.530504,0.625772,0.177944,0.210582,0.158192,0.393701,0.866667,0.853659,0.875,0.925,0.896641,0.977509,0.813906,0.744445,0.744445,0.812903,0.854545,0.84,0.880459,0.867325,0.533333,0.882456,1
0.81579,0.327824,0.5,0.421927,0.636921,0.53315,0.442201,0.447761,0.741071,0.107843,0.875458,0.869347,0.761396,0.861868,0.592593,0.946188,0.990948,0.913408,0.603175,0.76087,0.775829,0.610979,0.455598,0.795455,0.420329,0.964864,0.273481,0.526747,0.213654,0.481414,0.492316,0.353699,0.580379,0.720679,0.166381,0.197542,0.384181,0.267717,0.733333,0.780488,0.791667,0.816667,0.762274,0.920415,0.809816,0.833333,0.833333,0.761291,0.8,0.68,0.873321,0.872186,0.441667,0.856238,1
0.644737,0.429752,0.520271,0.39701,0.649573,0.584375,0.735294,0.507463,0.8125,0.300654,0.846154,0.844221,0.753086,0.883179,0.551657,0.882388,0.985972,0.913408,0.611111,0.804348,0.816913,0.89269,0.641023,0.840909,0.644493,0.764812,0.245605,0.52168,0.818458,0.705349,0.71313,0.414685,0.692308,0.723765,0.843041,0.747752,0.299435,0.543307,0.866667,0.853659,0.708333,0.895833,0.868217,0.937716,0.820041,0.683333,0.683333,0.845161,0.890909,0.68,0.863002,0.864109,0.420833,0.924424,1
0.81579,0.22314,0.493243,0.45515,0.538462,0.571875,0.617647,0.671642,0.767857,0.343137,0.930403,0.876884,0.957977,0.893395,0.588694,0.94128,0.937879,0.941341,0.428571,0.673913,0.707172,0.600415,0.412645,0.704545,0.533854,0.895927,0.731542,0.588549,0.240455,0.528105,0.496899,0.435821,0.352785,0.425926,0.197645,0.217926,0.327684,0.299213,0.533333,0.902439,0.708333,0.704167,0.612403,0.942907,0.775051,0.627778,0.627778,0.522581,0.575758,0.22,0.936336,0.931045,0.470833,0.860725,-1
0.723684,0.256198,0.533784,0.408638,0.666667,0.571875,0.588235,0.641791,0.767857,0.173203,0.78022,0.768844,0.729107,0.801445,0.497076,0.794982,0.953511,0.891061,0.293651,0.76087,0.76673,0.635073,0.435183,0.772727,0.644833,0.892224,0.034154,0.492947,0.810367,0.625567,0.392828,0.352323,0.69496,0.681327,0.814561,0.392236,0.525424,0.511811,0.8,0.853659,0.708333,0.883333,0.870801,0.963668,0.779141,0.85,0.85,0.896774,0.909091,0.88,0.384061,0.381572,0.429167,0.356502,1
0.644737,0.614325,0.452703,0.503322,0.589744,0.640625,0.147059,0.880597,0.732143,0.513072,0.897436,0.893216,0.775641,0.962436,0.754386,0.918573,0.997048,0.907821,0.142857,0.869565,0.855792,0.226404,0.273263,0.886364,0.682165,0.904452,0.827474,0.570473,0.660177,0.802811,0.60151,0.323206,0.724138,0.749228,0.657173,0.553807,0.706215,0.826772,0.8,0.926829,0.875,0.858333,0.813953,0.949827,0.97137,0.661111,0.661111,0.658065,0.678788,0.34,0.904517,0.947748,0.0875,0.921608,1
0.855263,0.206612,0.439189,0.29402,0,0.15,0.442201,0.477612,0.651786,0.098039,0.652015,0.635678,0.568376,0.676264,0.469786,0.74905,0.832342,0.798883,0.603175,0.608696,0.635206,0.191563,0.232625,0.636364,0.501273,0.721624,0.517077,0.63217,0.268268,0.523119,0.665948,0.46059,0.580379,0.652006,0.210493,0.310402,0.067797,0.322835,0.533333,0.792683,0.541667,0.691667,0.633075,0.986159,0.580777,0.805556,0.811111,0.754839,0.775758,0.88,0.688169,0.704061,0.229167,0.662062,1
0.644737,0.363636,0.432432,0.538206,0.692308,0.590625,0.823529,0.910448,0.794643,0.718954,0.893773,0.894472,0.844967,0.950877,0.580897,0.926004,0.978044,0.913408,0.301587,0.826087,0.837042,0.914745,0.774276,0.886364,0.844561,0.961032,0.530638,0.683993,0.869027,0.708976,0.729846,0.374615,0.885942,0.991512,0.849251,0.665168,0.062147,0.543307,0.8,0.829268,0.708333,0.858333,0.832041,0.946367,0.785276,0.711111,0.711111,0.812903,0.860606,0.66,0.907067,0.921098,0.3125,0.933222,1
0.631579,0.443526,0.378378,0.754153,0.666667,0.63125,0.441176,0.910448,0.8125,0.866013,0.923077,0.922111,0.838557,0.927399,0.723197,0.88021,0.998681,0.913408,0.293651,0.782609,0.789064,0.737193,0.528041,0.75,0.924826,0.912031,0.54671,0.676209,0.927181,0.822756,0.700458,0.453159,0,0.677108,0.848394,0.640288,0.655367,0.417323,0.466667,0.914634,0.5,0.658333,0.591731,0.963668,0.629857,0.572222,0.572222,0.651613,0.672727,0.38,0.931332,0.926189,0.470833,0.906915,1
0.789474,0.316804,0.412162,0.33887,0.641026,0.378125,0.442201,0.641791,0.794643,0.320261,0.875458,0.870603,0.767569,0.881527,0.62963,0.923239,0.971315,0.913408,0.761905,0.76087,0.763973,0.547965,0.376351,0.795455,0.45325,0.896099,0.38448,0.533382,0.298104,0.668178,0.651658,0.337461,0.580379,0.707562,0.436831,0.341876,0.378531,0.370079,0.733333,0.829268,0.833333,0.833333,0.777778,0.951557,0.846626,0.633333,0.633333,0.535484,0.6,0.6,0.881173,0.881161,0.433333,0.851839,1
0.842105,0.283747,0.533784,0.154485,0.636921,0.53315,0.442201,0.61194,0.616071,0.199346,0.842491,0.836683,0.697531,0.887307,0.555556,0.886189,0.952581,0.913408,0.603175,0.782609,0.786031,0.419713,0.266747,0.818182,0.628033,0.949449,0.318935,0.558562,0.289001,0.649592,0.686708,0.397732,0.580379,0.716821,0.284797,0.360312,0,0.338583,0.666667,0.829268,0.666667,0.775,0.73385,0.967128,0.738241,0.966667,0.972222,0.845161,0.848485,0.78,0.858135,0.860743,0.408333,0.851927,1
0.789474,0.272727,0.371622,0.250831,0.888889,0.109375,0.442201,0.686567,0.75,0.267974,0.908425,0.904523,0.862536,0.890093,0.561404,0.896108,0.979003,0.941341,0.484127,0.717391,0.731161,0.485507,0.319353,0.75,0.466146,0.926843,0.563787,0.795737,0.31024,0.804624,0.473173,0.372138,0.519894,0.66821,0.654604,0.255246,0.442989,0.322835,0.866667,0.804878,0.833333,0.908333,0.870801,0.956747,0.785276,0.544444,0.544444,0.56129,0.740155,0.584439,0.915179,0.894473,0.591667,0.886504,1
0.736842,0.352617,0.425676,0.5,0.636921,0.53315,0.911765,0.686567,0.982142,0.418301,0.827839,0.819095,0.778965,0.840144,0.54191,0.862169,0.90329,0.857542,0.753968,0.76087,0.779414,0.809104,0.597683,0.795455,0.650263,0.792155,0.549975,0.525807,0.886473,0.75204,0.751685,0.547501,0.69496,0.725309,0.779443,1,0.559322,0.527559,0.8,0.829268,0.583333,0.841667,0.813953,0.958477,0.754601,0.772222,0.772222,0.896774,0.939394,0.44,0.832825,0.824845,0.458333,0.828876,1
0.894737,0.231405,0.554054,0.395349,0.636921,0.53315,0.588235,0.776119,0.723215,0.316993,0.930403,0.937186,0.768756,0.929102,0.598441,0.953135,0.976291,0.913408,0.611111,0.826087,0.841178,0.678256,0.509701,0.863636,0.697947,0.977437,0.273732,0.516874,0.881669,0.505893,0.514964,0.450627,0.742706,0.716049,0.359529,0.465078,0.728814,0.173228,0.666667,0.780488,0.5,0.7875,0.749354,0.939446,0.728016,0.816667,0.816667,0.780645,0.812121,0.96,0.937699,0.93815,0.425,0.946507,1
0.81579,0.360882,0.45946,0.370432,0.74359,0.315625,0.442201,0.597015,0.794643,0.375817,0.886447,0.883166,0.805556,0.888184,0.555556,0.888367,0.961214,0.944134,0.809524,0.717391,0.729782,0.586515,0.472201,0.681818,0.636348,0.878617,0.709442,0.871382,0.323388,0.917498,0.73416,0.519485,0.687003,0.787037,0.669807,0.325989,0.067797,0.173228,0.6,0.853659,0.625,0.754167,0.689923,0.958477,0.633947,0.683333,0.683333,0.645161,0.690909,0.6,0.895256,0.891781,0.454167,0.909027,1
0.631579,0.413223,0.398649,0.715947,0.666667,0.384375,0.588235,0.701493,0.705357,0.79085,0.644689,0.634422,0.555081,0.712281,0.423002,0.673671,0.723162,0.684358,0.142857,0.608696,0.631345,0.739232,0.613707,0.636364,0.758866,0.599767,0.309141,0.571675,0.874842,0.413418,0.79725,0.450683,0.801061,0.930556,0.492077,0.719874,0.485876,0.582677,0.4,0.926829,0.541667,0.633333,0.565891,0.930796,0.609407,0.655555,0.661111,0.729032,0.775758,0.54,0.315166,0.324601,0.208333,0.276724,1
0.657895,0.413223,0.405405,0.672757,0.683761,0.646875,0.823529,0.925373,0.794643,0.869281,0.89011,0.883166,0.741216,0.955728,0.555556,0.891477,0.979933,0.913408,0.301587,0.76087,0.773348,0.926607,0.735135,0.795455,0.799084,0.864235,0.503516,0.521576,0.955752,0.662738,0.688865,0.421786,0.771883,0.810185,0.968308,0.726619,0.638418,0.488189,0.6,0.890244,0.625,0.745833,0.697674,0.965398,0.777096,0.622222,0.622222,0.683871,0.715151,0.32,0.896619,0.918256,0.258333,0.904474,1
0.763158,0.325069,0.439189,0.509967,0.636921,0.53315,0.442201,0.447761,0.723215,0.277778,0.901099,0.900754,0.939696,0.85872,0.596491,0.954448,0.993945,0.913408,0.452381,0.804348,0.80037,0.726259,0.61945,0.818182,0.490921,0.783274,0.182823,0.498589,0.308723,0.561197,0.617147,0.412594,0.580379,0.685957,0.195717,0.251049,0.158192,0.15748,0.733333,0.829268,0.708333,0.8125,0.767442,0.948097,0.822086,0.8,0.805556,0.741935,0.775758,0.74,0.909598,0.912796,0.408333,0.908059,1
